CityMatch,Donation_Yr,Object ID
Damascus,1910,1
Damascus,1915,2
Damascus,1917,3
Damascus,1918,2
Damascus,1921,1
Damascus,1922,1
Damascus,1923,1
Damascus,1940,1
Damascus,1941,1
Damascus,1943,1
Damascus,1970,2
Damascus,2009,1
Damascus,2011,1
Dar es Salaam,2010,1
Davenport,1969,1
Dayton,1971,2
Dayton,1989,1
Decatur,1917,3
Deerfield,1945,1
Deerfield,1980,1
Deerfield,2004,1
Delhi,1909,1
Delhi,1935,1
Delhi,1956,1
Delhi,1989,1
Delhi,1994,1
Delhi,2008,1
Delhi,2015,3
Denver,1933,2
Denver,2018,1
Derby,1927,1
Detroit,1941,1
Detroit,1951,2
Detroit,1954,1
Detroit,1956,1
Detroit,1962,1
Detroit,1964,3
Detroit,1966,1
Detroit,1969,3
Detroit,1984,1
Detroit,2018,4
Dhaka,1912,1
Dhaka,1920,1
Dhaka,1930,1
Dhaka,1946,6
Dieppe,1917,2
Dijon,1889,1
Dijon,1940,1
Dijon,1941,1
Dijon,1964,1
Dijon,1969,1
Donegal,1976,1
Dorchester,1909,1
Dorchester,1940,1
Dorchester,1971,1
Dorchester,1985,1
Dorchester,1997,1
Dover,1940,2
Dresden,1889,3
Dresden,1890,1
Dresden,1896,1
Dresden,1913,7
Dresden,1918,2
Dresden,1923,2
Dresden,1926,2
Dresden,1928,2
Dresden,1929,2
Dresden,1932,1
Dresden,1933,1
Dresden,1935,1
Dresden,1939,1
Dresden,1949,1
Dresden,1956,1
Dresden,1958,1
Dresden,1960,1
Dresden,1961,1
Dresden,1965,1
Dresden,1968,1
Dresden,1970,3
Dresden,1975,1
Dresden,1977,1
Dresden,1978,1
Dresden,1980,1
Dresden,1985,1
Dresden,2002,1
Dresden,2010,1
Dresden,2011,1
Dublin,1889,1
Dublin,1941,1
Dublin,1944,1
Dublin,1958,1
Dublin,1964,1
Dublin,1967,1
Dublin,1970,2
Dublin,1998,1
Dublin,2003,1
Durham,1946,1
Durham,2018,2
Dushanbe,1986,1
Düsseldorf,1926,2
Düsseldorf,1947,1
Düsseldorf,1956,1
Düsseldorf,1979,1
Düsseldorf,1991,1
Düsseldorf,2005,1
Düsseldorf,2012,1
East Aurora,1984,1
East Liverpool,1968,2
East Liverpool,1969,1
East Liverpool,1982,1
East Liverpool,1984,1
East Liverpool,1985,1
East Liverpool,1986,5
East Liverpool,1991,2
East Liverpool,1996,1
East Liverpool,2018,1
Edinburgh,1889,1
Edinburgh,1926,1
Edinburgh,1938,1
Edinburgh,1940,1
Edinburgh,1941,1
Edinburgh,1944,1
Edinburgh,1945,3
Edinburgh,1952,1
Edinburgh,1953,1
Edinburgh,1958,10
Edinburgh,1960,3
Edinburgh,1966,1
Edinburgh,1970,1
Edinburgh,1974,1
Edinburgh,1977,1
Effingham,2015,1
Eger,1905,1
Eger,1953,1
Elgin,1970,1
Elizabeth,1913,1
Elizabeth,1934,1
Elizabeth,1996,1
Elkhart,1955,1
Elkhart,1970,1
Elkhart,1989,1
Elkhart,1996,1
Elkhart,2002,1
Elkhart,2016,2
Elmira,1963,1
Enfield,1933,1
Enfield,1966,2
Enfield,1981,1
Erfurt,1922,2
Erfurt,1966,2
Erfurt,2002,1
Erzurum,1935,1
Evansville,1960,1
Exeter,1933,4
Exeter,1941,1
Fairfax,2018,1
Fairfield,1923,1
Fairfield,1980,1
Faizabad,2015,2
Fall River,1911,1
Fall River,1936,2
Fall River,1949,1
Fall River,1952,1
Fall River,1957,1
Fall River,1972,1
Fayetteville,1943,2
Fayetteville,1962,1
Fayetteville,1987,1
Ferrara,1911,4
Ferrara,1913,2
Ferrara,1923,1
Ferrara,1926,1
Ferrara,1931,1
Ferrara,1942,1
Ferrara,1953,1
Fez,1917,1
Fez,1923,9
Fez,1924,1
Fez,1928,2
Fez,1930,1
Fez,1945,1
Fez,1946,1
Fez,1947,1
Findlay,1984,4
Findlay,1985,1
Fishers,1923,1
Flint,1951,1
Flint,1969,1
Florence,1889,11
Florence,1890,1
Florence,1904,1
Florence,1912,1
Florence,1913,1
Florence,1917,5
Florence,1919,1
Florence,1920,4
Florence,1921,1
Florence,1922,3
Florence,1923,5
Florence,1925,85
Florence,1927,1
Florence,1930,3
Florence,1931,2
Florence,1936,3
Florence,1937,3
Florence,1939,2
Florence,1940,2
Florence,1941,10
Florence,1942,1
Florence,1943,1
Florence,1946,9
Florence,1947,3
Florence,1948,3
Florence,1949,5
Florence,1952,1
Florence,1953,1
Florence,1957,38
Florence,1960,7
Florence,1962,2
Florence,1963,1
Florence,1964,2
Florence,1966,1
Florence,1969,3
Florence,1976,1
Florence,1980,1
Florence,1991,1
Florence,2006,1
Florida,2016,1
Fort Worth,1994,1
Foshan,1889,2
Fostoria,1960,1
Frankfurt,1889,1
Frankfurt,1918,1
Frankfurt,1919,1
Frankfurt,1920,2
Frankfurt,1921,6
Frankfurt,1922,1
Frankfurt,1928,1
Frankfurt,1930,2
Frankfurt,1933,28
Frankfurt,1936,1
Frankfurt,1940,1
Frankfurt,1941,1
Frankfurt,1943,1
Frankfurt,1944,1
Frankfurt,1949,8
Frankfurt,1950,1
Frankfurt,1953,1
Frankfurt,1954,1
Frankfurt,1959,9
Frankfurt,1960,1
Frankfurt,1963,1
Frankfurt,1968,3
Frankfurt,1981,1
Frankfurt,1988,1
Frankfurt,2005,1
Franklin,1944,1
Freehold,1968,1
Freehold,1985,2
Freehold,1989,2
Freiburg,1947,1
Freiburg,1961,1
Funchal,1889,1
Garden City,1925,1
Gardiner,2009,1
Gardner,1934,1
Gardner,1990,1
Gardner,2008,1
Gardner,2009,1
Gardner,2011,2
Garfield,1997,9
Geneva,1925,1
Geneva,1927,1
Geneva,1939,1
Geneva,1940,1
Geneva,1941,5
Geneva,1946,1
Geneva,1947,1
Geneva,1958,1
Geneva,1968,1
Geneva,1976,4
Genoa,1889,1
Genoa,1937,1
Genoa,1941,1
Genoa,1948,1
Genoa,1977,1
Genoa,2015,1
Gera,1970,1
Germantown,1944,1
Germantown,1985,1
Ghazni,1971,1
Ghazni,1975,7
Gilbert,1956,1
Glasgow,1889,1
Glasgow,1917,1
Glasgow,1938,1
Glasgow,1941,1
Glasgow,1958,2
Glasgow,1962,1
Glasgow,1963,1
Glasgow,1970,1
Glasgow,1981,1
Glasgow,1983,1
Glasgow,1996,1
Gloucester,1982,1
Gloucester,1999,1
Gloucester,2004,1
Gloucester,2016,3
Gorontalo,1935,2
Goshen,1920,2
Grafton,1930,2
Grand Haven,1969,1
Grand Rapids,1951,1
Grand Rapids,1953,1
Grand Rapids,1959,1
Grand Rapids,1960,1
Grand Rapids,1980,1
Grand Rapids,1986,1
Grand Rapids,1992,1
Grand Rapids,1994,1
Graz,1951,1
Great Neck,2006,1
Green,2014,1
Greenfield,1943,1
Greensburg,1955,2
Guanajuato,1911,1
Guanajuato,2016,1
Guangzhou,1889,2
Gulbarga,1946,2
Göttingen,1988,1
Haarlem,1930,1
Haarlem,1951,11
Haarlem,2015,1
Hackensack,1934,1
Haddonfield,1988,1
Hamadan,1923,2
Hamadan,1927,3
Hamadan,1930,2
Hamadan,1935,1
Hamadan,1937,1
Hamburg,1918,1
Hamburg,1932,1
Hamburg,1949,1
Hamburg,1953,1
Hamburg,1959,1
Hamburg,1965,1
Hamburg,1969,1
Hamburg,1970,1
Hamburg,1985,1
Hamburg,1992,1
Hamburg,1998,1
Hamilton,1965,1
Hamilton,1972,1
Hampton,1937,1
Hampton,1983,1
Hampton,2018,1
Hannover,1889,1
Hanover,1889,1
Hanover,1957,1
Hanover,2010,1
Harriman,1963,1
Harrisburg,1933,1
Hartford,1909,7
Hartford,1918,1
Hartford,1920,3
Hartford,1933,3
Hartford,1939,1
Hartford,1940,4
Hartford,1941,10
Hartford,1943,8
Hartford,1945,2
Hartford,1948,1
Hartford,1950,3
Hartford,1952,1
Hartford,1954,1
Hartford,1955,1
Hartford,1956,1
Hartford,1957,1
Hartford,1958,1
Hartford,1959,1
Hartford,1962,2
Hartford,1964,1
Hartford,1967,1
Hartford,1968,2
Hartford,1969,2
Hartford,1982,1
Hartford,1983,1
Hartford,1985,1
Hartford,1989,6
Hartford,1993,1
Hartford,1995,1
Hartford,2010,1
Hartford,2014,1
Hartford,2015,1
Havana,1940,1
Haverhill,1912,1
Haverhill,1957,1
Heidelberg,1954,1
Heidelberg,1962,2
Heidelberg,1970,1
Helsinki,1947,1
Helsinki,1949,2
Henderson,1972,1
Herat,1891,2
Herat,1898,1
Herat,1908,1
Herat,1910,1
Herat,1911,12
Herat,1913,26
Herat,1917,1
Herat,1929,1
Herat,1937,1
Herat,1939,1
Herat,1941,1
Herat,1943,1
Herat,1946,2
Herat,1951,1
Herat,1952,2
Herat,1955,1
Herat,1956,5
Herat,1963,5
Herat,1965,2
Herat,1966,1
Herat,1981,1
Herat,1982,1
Herat,1983,1
Herat,1985,1
Herat,1992,1
Herat,1994,4
Herat,1997,1
Herat,2010,1
Hoboken,1908,1
Hoboken,1989,1
Holyoke,1960,1
Honesdale,1969,1
Honesdale,1991,1
Honolulu,1955,1
Hot Springs,2018,1
Hudson,1944,1
Hudson,2015,1
Huntington,1889,1
Huntington,1920,1
Huntington,2008,1
Huntington,2014,1
Huntington,2015,1
Huntsville,1970,1
Hyderabad,1891,1
Hyderabad,1915,1
Hyderabad,1935,1
Hyderabad,1945,1
Hyderabad,1985,1
Hyderabad,1991,1
Hyderabad,2007,5
Hyderabad,2008,1
Hyderabad,2012,1
Hyderabad,2013,3
Hyderabad,2015,3
Ibadan,1979,1
Ibadan,2002,1
Ibadan,2017,3
Ilorin,2006,3
Ingolstadt,1917,1
Ingolstadt,1950,2
Innsbruck,1889,1
Innsbruck,1904,1
Innsbruck,1913,7
Innsbruck,1921,2
Innsbruck,1928,4
Innsbruck,1929,9
Innsbruck,1935,1
Innsbruck,1942,1
Innsbruck,1991,1
Ipswich,1909,3
Ipswich,1936,1
Ipswich,1962,1
Ipswich,1981,1
Ipswich,2016,15
Iseyin,1981,1
Iseyin,1997,1
Isfahan,1105,1
Isfahan,1889,1
Isfahan,1891,1
Isfahan,1903,3
Isfahan,1907,1
Isfahan,1911,2
Isfahan,1913,3
Isfahan,1915,1
Isfahan,1919,2
Isfahan,1921,1
Isfahan,1922,3
Isfahan,1924,1
Isfahan,1925,1
Isfahan,1930,1
Isfahan,1939,1
Isfahan,1940,1
Isfahan,1943,1
Isfahan,1945,1
Isfahan,1950,5
Isfahan,1955,4
Isfahan,1956,2
Isfahan,1963,8
Isfahan,1965,5
Isfahan,1967,2
Isfahan,1974,43
Isfahan,1975,5
Isfahan,1976,1
Isfahan,1977,1
Isfahan,1978,1
Isfahan,1984,1
Isfahan,1985,1
Isfahan,1988,1
Isfahan,2003,8
Isfahan,2006,1
Isfahan,2017,1
Islington,1991,1
Istanbul,1897,1
Istanbul,1904,5
Istanbul,1915,1
Istanbul,1917,1
Istanbul,1920,1
Istanbul,1922,1
Istanbul,1935,18
Istanbul,1936,2
Istanbul,1938,2
Istanbul,1944,1
Istanbul,1949,1
Istanbul,1952,4
Istanbul,1955,1
Istanbul,1956,1
Istanbul,1969,1
Istanbul,1970,1
Istanbul,1975,1
Istanbul,1976,1
Istanbul,1982,1
Istanbul,1990,1
Istanbul,1993,1
Istanbul,1994,1
Istanbul,2000,1
Istanbul,2003,1
Istanbul,2012,1
Istanbul,2014,2
Istanbul,2016,2
Istanbul,2017,1
Jacksonville,1976,1
Jaipur,1915,3
Jaipur,1919,1
Jaipur,1926,1
Jaipur,1931,1
Jaipur,1935,1
Jaipur,1941,1
Jaipur,1945,1
Jaipur,1946,1
Jaipur,1948,1
Jaipur,1956,1
Jaipur,1959,1
Jaipur,1964,1
Jaipur,1970,1
Jaipur,1982,1
Jamestown,1948,1
Jammu,2015,5
Jersey City,1913,1
Jersey City,1915,1
Jersey City,1920,5
Jersey City,1941,1
Jersey City,1943,2
Jersey City,1962,1
Jersey City,1967,1
Jersey City,1972,7
Jersey City,1977,4
Jersey City,1982,1
Jersey City,1984,1
Jersey City,1985,2
Jersey City,1992,1
Jersey City,1997,1
Jersey City,2000,1
Jersey City,2003,1
Jersey City,2005,1
Jersey City,2008,1
Jersey City,2011,2
Jersey City,2012,7
Jerusalem,1187,1
Jerusalem,1908,1
Johannesburg,1976,1
Johnstown,1998,1
Jos,2017,1
Juba,2007,1
Kabul,2015,4
Kalamazoo,2013,12
Kalamazoo,2015,1
Kalamazoo,2016,2
Kalgoorlie,1965,1
Kanazawa,2016,1
Kandahar,1979,1
Karachi,1889,1
Karimnagar,2007,1
Karlovy Vary,1910,1
Karlovy Vary,1916,1
Karlsruhe,1889,1
Karlsruhe,1932,1
Karlsruhe,1955,1
Kashan,1891,4
Kashan,1898,2
Kashan,1908,5
Kashan,1909,2
Kashan,1910,4
Kashan,1912,5
Kashan,1913,4
Kashan,1915,5
Kashan,1917,4
Kashan,1919,1
Kashan,1920,18
Kashan,1921,1
Kashan,1922,1
Kashan,1923,1
Kashan,1924,1
Kashan,1927,1
Kashan,1928,1
Kashan,1929,1
Kashan,1931,1
Kashan,1932,2
Kashan,1933,1
Kashan,1938,1
Kashan,1940,10
Kashan,1941,33
Kashan,1943,1
Kashan,1945,2
Kashan,1948,3
Kashan,1951,1
Kashan,1952,2
Kashan,1956,1
Kashan,1957,3
Kashan,1958,1
Kashan,1960,6
Kashan,1962,1
Kashan,1963,1
Kashan,1964,2
Kashan,1966,6
Kashan,1968,4
Kashan,1969,1
Kashan,1970,1
Kashan,1971,2
Kashan,1972,1
Kashan,1974,3
Kashan,1975,1
Kashan,1979,1
Kashan,1983,1
Kashan,2000,1
Kashgar,1922,1
Katowice,1966,1
Kayes,1969,1
Kayseri,1916,1
Keene,1910,2
Keene,1915,1
Keene,1939,1
Keene,1980,1
Keene,2018,1
Kensington,1910,1
Kensington,1913,1
Kensington,1939,1
Kensington,1984,1
Kent,1921,1
Kermanshah,1929,1
Kiev,1917,14
Kiev,1930,1
Kiev,1963,5
Kiev,1965,1
Kiev,1971,3
Kingston,1933,2
Kingston,1970,1
Kingstown,1939,1
Kinshasa,1970,2
Kochi,1889,1
Kolhapur,1913,1
Kolkata,1889,1
Konya,1466,1
Konya,1898,2
Konya,1906,2
Konya,1908,1
Konya,1922,3
Konya,1973,3
Konya,1976,1
Konya,1984,1
Konya,2012,1
Korhogo,1979,3
Kota,1971,1
Kota,2015,1
Kotor,1889,1
Koutiala,1979,1
Kruševac,1976,1
Kuching,1983,2
Kula,1915,1
Kula,1922,6
Kula,1926,4
Kula,1971,2
Kumasi,1972,1
Kumasi,1979,2
Kyoto,1889,5
Kyoto,1891,1
Kyoto,1935,3
Kyoto,1943,1
Kyoto,1960,1
Kyoto,1965,1
Kyoto,1969,3
Kyoto,1970,1
Kyoto,1977,5
Kyoto,1989,1
Kütahya,2008,1
La Paz,1889,2
La Paz,2018,1
La Porte,2013,1
Lagos,1981,1
Lahore,1889,1
Lahore,1911,1
Lahore,1913,6
Lahore,1917,2
Lahore,1928,3
Lahore,1931,1
Lahore,1935,1
Lahore,1948,1
Lahore,1967,3
Lahore,1970,1
Lahore,1973,1
Lahore,1974,1
Lahore,2004,1
Lamar,1979,1
Lancaster,1914,1
Lancaster,1939,1
Lancaster,1943,1
Lancaster,1951,1
Lancaster,1962,1
Lancaster,1965,1
Lansing,1967,1
Laramie,2012,1
Lausanne,1967,1
Lawrence,1927,1
Lawrence,1967,2
Lebanon,1965,2
Lebanon,1966,24
Lebanon,1967,7
Lebanon,1972,1
Lebanon,1976,1
Lebanon,1981,5
Lebanon,1984,3
Lebanon,1985,19
Leeds,1936,38
Leeds,1938,1
Leeds,1962,1
Leeuwarden,2009,1
Leipzig,1889,1
Leipzig,1918,2
Leipzig,1921,1
Leipzig,1923,1
Leipzig,1924,6
Leipzig,1926,2
Leipzig,1928,3
Leipzig,1929,4
Leipzig,1930,4
Leipzig,1933,10
Leipzig,1934,2
Leipzig,1935,3
Leipzig,1938,2
Leipzig,1939,4
Leipzig,1941,18
Leipzig,1942,1
Leipzig,1946,2
Leipzig,1951,2
Leipzig,1953,2
Leipzig,1954,1
Leipzig,1956,1
Leipzig,1958,1
Leipzig,1959,3
Leipzig,1960,14
Leipzig,1961,3
Leipzig,1962,1
Leipzig,1963,1
Leipzig,1964,1
Leipzig,1965,1
Leipzig,1966,6
Leipzig,1968,1
Leipzig,1969,1
Leipzig,1970,3
Leipzig,1972,1
Leipzig,1974,1
Leipzig,1976,1
Leipzig,1977,4
Leipzig,1979,1
Leipzig,1981,1
Leipzig,1998,1
Leipzig,2011,1
Lewistown,1990,1
Lexington,1965,1
León,1917,1
Lima,1889,5
Limoges,1911,1
Limoges,1913,3
Limoges,1917,61
Limoges,1920,1
Limoges,1925,3
Limoges,1931,11
Limoges,1935,3
Limoges,1941,10
Limoges,1945,2
Limoges,1947,7
Limoges,1949,8
Limoges,1950,1
Limoges,1958,1
Limoges,1974,1
Limoges,1986,4
Limoges,2001,1
Limoges,2002,1
Limoges,2012,1
Linden,1916,1
Linz,1949,1
Linz,1975,1
Linz,2003,1
Lisbon,1941,1
Lisbon,1942,1
Lisbon,1977,1
Lisbon,1985,1
Lisbon,2017,1
Litchfield,1948,1
Lititz,1933,1
Lititz,1984,1
Liverpool,1883,3
Liverpool,1890,1
Liverpool,1911,1
Liverpool,1914,1
Liverpool,1919,1
Liverpool,1927,1
Liverpool,1935,1
Liverpool,1939,1
Liverpool,1942,9
Liverpool,1943,17
Liverpool,1945,1
Liverpool,1962,1
Livorno,1969,1
Livorno,1997,1
Ljubljana,1889,1
Loango,1889,1
Lockport,1970,1
Lodi,1942,1
Lomé,2015,23
London,1883,14
London,1889,41
London,1899,1
London,1911,1
London,1913,1
London,1914,1
London,1915,1
London,1916,1
London,1917,86
London,1918,3
London,1919,4
London,1920,169
London,1921,27
London,1922,60
London,1923,6
London,1924,43
London,1925,9
London,1926,11
London,1927,10
London,1928,14
London,1929,9
London,1930,15
London,1931,131
London,1932,19
London,1933,48
London,1934,29
London,1935,26
London,1936,11
London,1937,16
London,1938,8
London,1939,9
London,1940,12
London,1941,77
London,1942,14
London,1943,3
London,1944,11
London,1945,34
London,1946,7
London,1947,14
London,1948,8
London,1949,17
London,1950,8
London,1951,30
London,1952,36
London,1953,25
London,1954,8
London,1955,21
London,1956,18
London,1957,19
London,1958,106
London,1959,199
London,1960,30
London,1961,3
London,1962,41
London,1963,40
London,1964,5
London,1965,20
London,1966,58
London,1967,38
London,1968,10
London,1969,35
London,1970,107
London,1971,16
London,1972,30
London,1973,17
London,1974,26
London,1975,2
London,1976,6
London,1977,16
London,1978,9
London,1979,7
London,1980,6
London,1981,17
London,1982,9
London,1983,7
London,1984,4
London,1985,3
London,1986,13
London,1987,1
London,1988,1
London,1989,4
London,1990,2
London,1991,26
London,1992,4
London,1993,3
London,1994,3
London,1995,4
London,1996,2
London,1997,11
London,1998,3
London,1999,2
London,2000,2
London,2002,3
London,2003,6
London,2005,3
London,2006,1
London,2007,2
London,2008,54
London,2009,4
London,2010,8
London,2011,28
London,2012,3
London,2013,1
London,2016,11
London,2018,4
Loreto,1970,1
Loreto,1971,1
Los Angeles,1965,1
Los Angeles,1984,1
Los Angeles,1986,1
Los Angeles,2016,2
Los Angeles,2017,1
Los Angeles,2018,7
Louisville,1939,6
Lowell,1927,3
Lowell,1962,1
Lowell,1965,1
Lucknow,1889,1
Lucknow,1919,1
Lucknow,1935,6
Lucknow,2000,1
Lucknow,2001,1
Lucknow,2004,1
Lucknow,2008,1
Lucknow,2009,1
Lucknow,2012,1
Lucknow,2018,1
Ludington,1953,1
Ludington,1964,1
Ludington,1970,1
Lynn,1964,1
Lyon,1883,1
Lyon,1889,1
Lyon,1910,1
Lyon,1918,1
Lyon,1919,1
Lyon,1921,2
Lyon,1923,2
Lyon,1924,1
Lyon,1925,5
Lyon,1926,1
Lyon,1931,1
Lyon,1933,1
Lyon,1935,1
Lyon,1941,17
Lyon,1942,1
Lyon,1949,1
Lyon,1951,1
Lyon,1955,3
Lyon,1970,2
Lyon,1977,1
Lyon,2008,1
Lyon,2018,1
Lyons,1889,2
Lübeck,1931,1
Maastricht,1913,1
Maastricht,1964,2
Maastricht,1968,1
Madison,1933,1
Madras,1889,1
Madras,1915,1
Madras,1919,1
Madras,1935,1
Madras,1978,2
Madrid,1889,2
Madrid,1913,1
Madrid,1917,1
Madrid,1927,2
Madrid,1928,1
Madrid,1930,2
Madrid,1931,1
Madrid,1933,2
Madrid,1934,1
Madrid,1937,1
Madrid,1941,8
Madrid,1952,1
Madrid,1958,1
Madrid,1959,1
Madrid,1961,1
Madrid,1967,1
Madrid,1985,1
Madrid,1986,1
Madrid,1987,1
Madrid,1990,1
Madrid,2010,1
Madrid,2016,1
Madurai,1946,3
Magdeburg,1889,1
Magdeburg,1961,3
Magdeburg,1982,1
Mainz,1609,1
Mainz,1889,1
Mainz,1919,1
Mainz,1921,1
Mainz,1928,35
Mainz,1931,1
Mainz,1944,1
Mainz,1956,1
Mainz,1963,1
Mainz,1971,1
Mainz,1972,1
Mainz,1983,1
Mainz,2002,1
Malden,1941,1
Manchester,1911,1
Manchester,1923,1
Manchester,1928,8
Manchester,1934,1
Manchester,1935,1
Manchester,1943,1
Manchester,1963,1
Mandalay,1889,1
Mandalay,1980,1
Manila,1889,2
